Y,D,X,date,ID,observed,D_simulated
FALSE,4,2,2019-09-08,3903,2019-10-24,4
FALSE,4,6,2019-09-08,3907,2019-11-19,1
FALSE,3,5,2019-09-08,3908,2019-10-24,2
FALSE,1,14,2019-09-08,3911,2019-10-30,4
FALSE,4,6,2019-09-08,3912,2019-10-22,2
FALSE,3,6,2019-09-08,3913,2019-11-07,3
FALSE,4,6,2019-09-08,3915,2019-10-23,4
FALSE,3,13,2019-09-08,3916,2019-11-12,4
FALSE,4,6,2019-09-08,3917,2019-10-22,4
FALSE,4,13,2019-09-08,3918,2019-11-18,3
FALSE,3,10,2019-09-08,3920,2019-11-12,4
FALSE,4,6,2019-09-08,3922,2019-11-19,4
FALSE,1,14,2019-09-08,3923,2019-11-18,4
FALSE,3,10,2019-09-08,3924,2019-11-12,4
FALSE,2,2,2019-09-08,3925,2019-11-12,4
FALSE,3,2,2019-09-08,3927,2019-11-12,3
FALSE,4,6,2019-09-08,3928,2019-11-19,2
FALSE,1,2,2019-09-08,3930,2019-10-23,1
FALSE,1,6,2019-09-08,3931,2019-11-12,2
FALSE,3,2,2019-09-08,3932,2019-11-12,3
FALSE,4,1,2019-09-08,3933,2019-11-15,4
FALSE,3,6,2019-09-08,3935,2019-10-24,3
FALSE,3,2,2019-09-08,3937,2019-10-24,4
FALSE,4,12,2019-09-09,3938,2019-11-19,4
FALSE,1,12,2019-09-09,3940,2019-11-19,4
FALSE,1,16,2019-09-09,3941,2019-11-19,1
FALSE,4,15,2019-09-09,3942,2019-11-19,1
FALSE,3,13,2019-09-09,3943,2019-11-12,3
FALSE,4,16,2019-09-09,3944,2019-11-19,2
FALSE,2,1,2019-09-09,3945,2019-11-12,3
FALSE,4,5,2019-09-09,3946,2019-11-12,1
FALSE,4,14,2019-09-09,3947,2019-11-19,4
FALSE,4,15,2019-09-09,3948,2019-11-14,3
TRUE,1,1,2019-09-09,3951,2019-11-12,3
FALSE,1,9,2019-09-09,3952,2019-11-12,2
FALSE,2,13,2019-09-09,3954,2019-11-12,3
TRUE,2,5,2019-09-09,3957,2019-11-12,2
FALSE,4,13,2019-09-09,3963,2019-11-18,3
FALSE,3,13,2019-09-09,3964,2019-10-29,3
FALSE,4,14,2019-09-09,3966,2019-11-12,3
FALSE,2,13,2019-09-08,3968,2019-11-12,2
FALSE,3,13,2019-09-09,3972,2019-11-18,3
FALSE,4,2,2019-09-09,3973,2019-11-12,2
FALSE,2,13,2019-09-09,3974,2019-11-12,3
FALSE,3,6,2019-09-09,3977,2019-11-17,2
FALSE,4,16,2019-09-09,3978,2019-11-14,3
FALSE,3,2,2019-09-09,3979,2019-12-11,4
FALSE,4,2,2019-09-09,3981,2019-11-17,4
FALSE,3,15,2019-09-09,3982,2019-11-12,4
FALSE,3,1,2019-09-09,3983,2019-11-12,2
FALSE,2,2,2019-09-09,3984,2019-11-12,4
TRUE,1,2,2019-09-09,3985,2019-11-12,4
FALSE,4,2,2019-09-09,3986,2019-11-12,3
FALSE,1,5,2019-09-09,3987,2019-10-23,3
FALSE,1,6,2019-09-09,3988,2019-11-12,2
FALSE,4,2,2019-09-09,3989,2019-11-12,3
FALSE,3,6,2019-09-09,3991,2019-11-18,2
FALSE,1,2,2019-09-09,3992,2019-10-24,3
FALSE,2,15,2019-09-09,3994,2019-11-12,4
FALSE,2,2,2019-09-09,3995,2019-11-18,4
FALSE,4,5,2019-09-09,3996,2019-11-15,3
FALSE,3,5,2019-09-09,3997,2019-10-24,3
FALSE,2,6,2019-09-09,3998,2019-11-18,1
FALSE,2,2,2019-09-09,3999,2019-12-02,3
FALSE,1,15,2019-09-09,4000,2019-11-12,4
FALSE,4,5,2019-09-10,4001,2019-11-22,4
FALSE,3,1,2019-09-09,4002,2019-11-15,2
FALSE,2,10,2019-09-10,4003,2019-11-18,3
FALSE,1,5,2019-09-10,4005,2019-11-15,3
TRUE,4,10,2019-09-10,4006,2019-11-12,3
FALSE,3,5,2019-09-10,4007,2019-11-12,3
FALSE,2,13,2019-09-10,4008,2019-10-24,3
TRUE,3,9,2019-09-10,4010,2019-10-24,3
FALSE,2,5,2019-09-10,4012,2019-11-14,3
FALSE,3,13,2019-09-10,4014,2019-11-14,3
FALSE,4,2,2019-09-10,4016,2019-11-13,3
FALSE,4,2,2019-09-10,4018,2019-11-12,3
FALSE,2,5,2019-09-10,4019,2019-11-18,3
FALSE,1,6,2019-09-10,4020,2019-11-13,2
FALSE,1,5,2019-09-10,4021,2019-11-18,2
FALSE,1,5,2019-09-10,4024,2019-10-24,4
FALSE,1,6,2019-09-10,4025,2019-11-13,1
FALSE,1,5,2019-09-10,4026,2019-10-24,2
FALSE,1,5,2019-09-10,4027,2019-11-22,2
TRUE,3,12,2019-09-11,4032,2019-11-26,4
FALSE,4,13,2019-10-11,4035,2019-11-27,3
FALSE,2,13,2019-09-11,4036,2019-11-13,3
FALSE,2,13,2019-09-11,4037,2019-11-13,2
FALSE,4,5,2019-09-11,4039,2019-11-18,3
FALSE,4,6,2019-09-11,4040,2019-10-29,1
FALSE,4,16,2019-09-11,4041,2019-11-19,4
FALSE,4,2,2019-09-11,4042,2019-11-22,4
FALSE,1,6,2019-09-11,4043,2019-10-29,4
FALSE,4,6,2019-09-11,4044,2019-11-18,3
FALSE,1,5,2019-09-11,4045,2019-11-22,1
FALSE,4,10,2019-09-12,4049,2019-11-22,2
FALSE,2,5,2019-09-12,4050,2019-11-22,1
FALSE,3,14,2019-09-12,4051,2019-11-22,2
FALSE,2,5,2019-09-12,4052,2019-11-15,1
FALSE,1,5,2019-09-12,4053,2019-11-18,4
FALSE,4,5,2019-09-12,4054,2019-11-19,1
FALSE,1,5,2019-09-12,4055,2019-11-15,1
FALSE,1,5,2019-09-12,4057,2019-11-15,4
FALSE,4,6,2019-09-12,4058,2019-11-13,3
FALSE,2,13,2019-09-12,4060,2019-11-13,3
FALSE,2,5,2019-09-12,4061,2019-11-14,4
FALSE,3,2,2019-09-12,4062,2019-11-18,3
TRUE,1,5,2019-09-12,4063,2019-11-13,3
TRUE,1,12,2019-09-12,4065,2019-11-13,4
FALSE,4,2,2019-09-12,4069,2019-11-13,3
FALSE,4,2,2019-09-12,4071,2019-11-13,4
FALSE,3,16,2019-09-12,4072,2019-11-13,1
FALSE,1,15,2019-09-12,4073,2019-11-13,2
TRUE,1,14,2019-09-15,4076,2019-11-18,4
FALSE,2,14,2019-09-15,4077,2019-11-22,4
FALSE,4,2,2019-09-15,4078,2019-11-22,2
FALSE,1,15,2019-09-15,4079,2019-11-18,4
FALSE,1,9,2019-09-15,4080,2019-11-22,3
FALSE,1,5,2019-09-15,4081,2019-11-17,4
FALSE,3,2,2019-09-15,4083,2019-10-29,4
FALSE,2,2,2019-09-15,4085,2019-11-18,4
FALSE,2,6,2019-09-15,4087,2019-10-29,4
FALSE,2,6,2019-09-15,4088,2019-11-19,4
FALSE,3,5,2019-09-15,4089,2019-11-15,2
FALSE,4,13,2019-09-15,4090,2019-11-12,4
FALSE,3,13,2019-09-15,4091,2019-11-13,2
FALSE,4,2,2019-09-15,4092,2019-11-07,3
FALSE,3,1,2019-09-15,4096,2019-11-18,4
FALSE,4,5,2019-09-15,4099,2019-11-15,4
FALSE,4,14,2019-09-15,4100,2019-11-12,2
FALSE,3,13,2019-09-15,4101,2019-11-13,2
FALSE,2,13,2019-09-15,4102,2019-11-14,3
FALSE,1,2,2019-09-15,4103,2019-11-17,3
FALSE,2,15,2019-09-15,4104,2019-11-13,3
FALSE,4,2,2019-09-15,4105,2019-11-15,4
FALSE,2,2,2019-09-15,4106,2019-11-19,3
FALSE,3,13,2019-09-15,4107,2019-11-13,3
FALSE,2,1,2019-09-15,4108,2019-10-29,4
FALSE,4,14,2019-09-15,4109,2019-11-18,4
FALSE,2,5,2019-09-15,4112,2019-10-29,1
FALSE,3,6,2019-09-15,4113,2019-11-19,3
FALSE,2,13,2019-09-15,4114,2019-11-13,4
FALSE,3,5,2019-09-15,4116,2019-11-22,4
FALSE,1,1,2019-09-15,4117,2019-11-17,1
FALSE,4,5,2019-09-15,4118,2019-11-15,1
FALSE,4,2,2019-09-15,4119,2019-11-19,3
FALSE,3,2,2019-09-15,4120,2019-11-17,4
FALSE,4,2,2019-09-15,4121,2019-11-17,3
FALSE,2,5,2019-09-15,4122,2019-11-15,4
FALSE,2,5,2019-09-15,4124,2019-11-19,1
FALSE,1,5,2019-09-15,4125,2019-11-22,4
FALSE,4,6,2019-09-15,4126,2019-11-13,2
FALSE,2,2,2019-09-15,4127,2019-11-15,3
FALSE,1,6,2019-09-15,4128,2019-11-19,2
FALSE,1,1,2019-09-15,4129,2019-11-22,4
FALSE,4,2,2019-09-15,4130,2019-10-29,2
FALSE,3,5,2019-09-15,4132,2019-11-13,2
FALSE,4,12,2019-09-15,4133,2019-11-22,4
FALSE,4,1,2019-09-15,4134,2019-10-29,4
FALSE,1,6,2019-09-15,4135,2019-11-22,2
FALSE,3,6,2019-09-15,4136,2019-11-13,3
FALSE,1,5,2019-09-15,4137,2019-11-13,4
FALSE,2,16,2019-09-15,4138,2019-11-13,3
FALSE,4,1,2019-09-15,4140,2019-11-17,2
FALSE,3,1,2019-09-15,4142,2019-11-17,3
FALSE,3,1,2019-09-15,4143,2019-11-07,1
FALSE,4,5,2019-09-15,4145,2019-11-13,3
FALSE,2,13,2019-09-15,4146,2019-11-13,3
FALSE,4,1,2019-09-16,4147,2019-11-22,4
FALSE,2,2,2019-09-16,4151,2019-11-19,3
FALSE,2,1,2019-09-15,4152,2019-10-29,3
FALSE,4,1,2019-09-16,4157,2019-11-17,4
FALSE,2,2,2019-09-16,4160,2019-11-22,2
FALSE,4,2,2019-09-16,4164,2019-11-22,4
FALSE,4,2,2019-09-16,4165,2019-11-18,2
FALSE,4,5,2019-09-16,4166,2019-11-18,3
FALSE,3,2,2019-09-16,4167,2019-11-17,4
FALSE,4,2,2019-09-16,4169,2019-11-07,4
FALSE,2,14,2019-09-16,4170,2019-11-18,4
FALSE,4,6,2019-09-16,4172,2019-11-19,2
FALSE,4,5,2019-09-16,4173,2019-11-17,4
FALSE,4,1,2019-09-16,4177,2019-11-13,2
FALSE,3,10,2019-09-16,4179,2019-11-13,4
FALSE,4,2,2019-09-16,4181,2019-11-07,1
FALSE,2,13,2019-09-16,4182,2019-11-13,3
FALSE,3,5,2019-09-16,4184,2019-11-22,3
FALSE,1,5,2019-09-16,4186,2019-11-07,2
FALSE,4,5,2019-09-16,4187,2019-11-18,4
FALSE,4,5,2019-09-16,4190,2019-11-22,3
FALSE,3,6,2019-09-16,4191,2019-11-19,3
FALSE,1,5,2019-09-16,4194,2019-11-13,4
FALSE,4,13,2019-09-16,4195,2019-11-13,3
FALSE,3,6,2019-09-16,4196,2019-11-22,2
FALSE,4,5,2019-09-16,4198,2019-11-15,3
FALSE,2,6,2019-09-16,4200,2019-11-19,1
FALSE,3,6,2019-09-16,4201,2019-11-17,1
FALSE,3,6,2019-09-16,4202,2019-11-18,4
TRUE,3,16,2019-09-16,4203,2019-11-13,3
FALSE,4,5,2019-09-16,4204,2019-11-15,3
FALSE,3,5,2019-09-16,4205,2019-11-15,4
FALSE,4,2,2019-09-16,4207,2019-11-17,2
FALSE,3,6,2019-09-16,4208,2019-11-22,1
FALSE,4,2,2019-09-16,4210,2019-11-13,3
FALSE,4,13,2019-09-16,4211,2019-11-13,3
FALSE,4,6,2019-09-16,4212,2019-11-17,4
FALSE,1,5,2019-09-16,4213,2019-11-18,4
FALSE,4,5,2019-09-16,4214,2019-11-22,4
FALSE,1,2,2019-09-16,4217,2019-11-07,4
TRUE,3,10,2019-09-16,4218,2019-11-13,4
FALSE,1,6,2019-09-16,4219,2019-11-22,4
FALSE,1,12,2019-09-16,4222,2019-11-18,4
FALSE,4,2,2019-09-16,4223,2019-11-15,3
TRUE,2,2,2019-09-16,4224,2019-11-17,3
FALSE,3,13,2019-09-16,4226,2019-11-13,4
FALSE,4,2,2019-09-16,4227,2019-11-14,3
FALSE,3,6,2019-09-16,4229,2019-11-18,1
FALSE,3,16,2019-09-16,4230,2019-11-18,4
TRUE,4,10,2019-09-16,4231,2019-11-13,4
FALSE,3,5,2019-09-16,4234,2019-11-13,4
FALSE,1,12,2019-09-16,4236,2019-11-19,4
FALSE,4,14,2019-09-16,4237,2019-11-13,2
FALSE,4,5,2019-09-17,4241,2019-11-22,3
FALSE,1,16,2019-09-17,4243,2019-11-07,3
FALSE,3,11,2019-09-17,4244,2019-11-18,2
FALSE,1,12,2019-09-17,4245,2019-11-22,2
FALSE,3,6,2019-09-17,4246,2019-11-22,4
FALSE,3,10,2019-09-17,4250,2019-11-22,1
FALSE,1,1,2019-09-17,4252,2019-11-15,4
FALSE,4,6,2019-09-17,4253,2019-11-17,3
FALSE,3,1,2019-09-17,4257,2019-11-17,1
FALSE,4,15,2019-09-17,4259,2019-11-19,1
FALSE,1,5,2019-09-17,4261,2019-11-15,4
FALSE,1,16,2019-09-17,4262,2019-11-13,3
FALSE,3,6,2019-09-17,4263,2019-11-17,4
FALSE,3,2,2019-09-17,4266,2019-11-17,2
TRUE,3,2,2019-09-17,4268,2019-11-17,4
FALSE,1,5,2019-09-17,4269,2019-11-22,1
FALSE,3,2,2019-09-17,4270,2019-11-15,4
FALSE,2,1,2019-09-17,4271,2019-11-17,4
FALSE,4,5,2019-09-17,4273,2019-11-22,1
FALSE,3,5,2019-09-17,4275,2019-11-17,1
FALSE,1,5,2019-09-17,4278,2019-11-13,3
FALSE,3,2,2019-09-17,4279,2019-11-15,3
FALSE,1,4,2019-09-17,4280,2019-11-17,4
FALSE,3,5,2019-09-17,4281,2019-11-13,4
FALSE,1,6,2019-09-17,4283,2019-11-18,4
FALSE,3,1,2019-09-17,4285,2019-11-17,1
FALSE,2,13,2019-09-17,4286,2019-11-13,4
FALSE,4,11,2019-09-17,4287,2019-11-14,1
FALSE,2,16,2019-09-17,4288,2019-11-13,1
FALSE,2,13,2019-09-17,4289,2019-11-13,4
FALSE,4,1,2019-08-05,4290,2019-09-18,2
FALSE,4,12,2019-09-18,4292,2019-11-19,3
FALSE,3,2,2019-09-18,4294,2019-11-19,4
FALSE,4,2,2019-09-18,4296,2019-11-13,4
FALSE,3,6,2019-09-18,4297,2019-11-22,4
FALSE,2,10,2019-09-18,4301,2019-11-13,2
FALSE,2,1,2019-09-18,4303,2019-11-17,4
FALSE,1,5,2019-09-18,4304,2019-11-22,1
FALSE,1,6,2019-09-18,4305,2019-11-07,4
FALSE,4,6,2019-09-18,4306,2019-11-07,2
FALSE,1,2,2019-09-18,4307,2019-11-22,3
TRUE,4,2,2019-09-18,4308,2019-11-17,4
FALSE,4,6,2019-09-18,4309,2019-11-18,2
FALSE,2,14,2019-09-18,4310,2019-11-19,4
TRUE,4,13,2019-09-18,4311,2019-11-13,3
FALSE,4,6,2019-09-18,4313,2019-11-26,4
FALSE,3,7,2019-09-18,4314,2019-11-13,4
FALSE,1,1,2019-09-18,4316,2019-11-17,4
FALSE,2,13,2019-09-18,4317,2019-11-13,4
FALSE,3,14,2019-09-18,4319,2019-11-13,1
FALSE,3,5,2019-09-18,4320,2019-11-13,4
FALSE,2,13,2019-09-18,4321,2019-11-13,4
FALSE,1,1,2019-09-18,4323,2019-11-15,2
FALSE,3,2,2019-09-18,4324,2019-11-17,4
FALSE,2,14,2019-09-18,4325,2019-11-14,2
FALSE,4,9,2019-09-18,4332,2019-11-14,4
FALSE,4,2,2019-09-18,4333,2019-11-18,2
FALSE,2,2,2019-09-18,4336,2019-11-17,2
FALSE,1,2,2019-09-18,4340,2019-11-15,4
FALSE,1,5,2019-09-18,4341,2019-11-17,4
FALSE,1,6,2019-09-18,4343,2019-11-22,3
FALSE,3,5,2019-09-18,4348,2019-11-13,3
FALSE,3,2,2019-09-18,4355,2019-11-26,3
TRUE,1,5,2019-09-17,4356,2019-11-13,1
FALSE,4,2,2019-09-19,4357,2019-11-22,4
FALSE,4,10,2019-09-19,4358,2019-11-22,1
FALSE,3,15,2019-09-19,4360,2019-11-07,4
FALSE,1,2,2019-09-19,4362,2019-11-22,4
FALSE,4,12,2019-09-19,4364,2019-11-22,2
FALSE,4,13,2019-09-19,4365,2019-11-22,1
FALSE,4,10,2019-09-19,4366,2019-11-22,4
FALSE,3,10,2019-09-19,4367,2019-11-18,4
FALSE,1,10,2019-09-19,4368,2019-11-17,4
FALSE,2,5,2019-09-18,4370,2019-11-13,4
FALSE,2,5,2019-09-18,4371,2019-11-13,4
TRUE,3,10,2019-09-18,4372,2019-11-13,4
FALSE,4,5,2019-09-18,4373,2019-11-13,4
FALSE,1,6,2019-09-22,4375,2019-11-17,4
FALSE,4,2,2019-09-22,4376,2019-11-17,4
FALSE,3,2,2019-09-22,4378,2019-11-07,2
FALSE,4,2,2019-09-22,4382,2019-11-22,4
FALSE,1,2,2019-09-22,4383,2019-11-07,2
FALSE,3,6,2019-09-22,4384,2019-11-14,3
FALSE,1,6,2019-09-22,4385,2019-11-15,1
FALSE,3,2,2019-09-22,4386,2019-11-22,3
FALSE,1,5,2019-09-22,4388,2019-11-17,3
FALSE,1,13,2019-09-22,4390,2019-11-14,3
FALSE,4,1,2019-09-22,4391,2019-11-15,2
FALSE,3,1,2019-09-22,4392,2019-11-22,1
FALSE,3,6,2019-09-22,4393,2019-11-22,4
FALSE,3,6,2019-09-22,4394,2019-11-15,3
FALSE,2,5,2019-09-22,4395,2019-11-15,4
FALSE,4,6,2019-09-22,4396,2019-11-14,4
FALSE,4,6,2019-09-22,4397,2019-11-17,2
FALSE,3,1,2019-09-22,4402,2019-11-22,2
FALSE,4,5,2019-09-22,4405,2019-11-14,4
FALSE,3,6,2019-09-22,4406,2019-11-22,3
FALSE,2,11,2019-09-22,4408,2019-11-22,1
FALSE,3,5,2019-09-22,4410,2019-11-14,4
FALSE,2,2,2019-09-22,4411,2019-11-13,3
FALSE,2,14,2019-09-22,4412,2019-11-14,2
FALSE,4,13,2019-09-23,4425,2019-11-14,4
FALSE,2,14,2019-09-23,4426,2019-11-14,4
FALSE,4,6,2019-09-24,4427,2019-11-22,1
FALSE,4,1,2019-09-24,4428,2019-11-22,2
FALSE,1,2,2019-09-24,4430,2019-11-22,4
FALSE,1,2,2019-09-24,4431,2019-11-15,4
FALSE,3,6,2019-09-24,4432,2019-11-22,4
FALSE,3,2,2019-09-24,4435,2019-11-15,4
FALSE,3,2,2019-09-24,4436,2019-11-15,2
FALSE,3,5,2019-09-24,4439,2019-11-15,2
FALSE,1,2,2019-09-24,4441,2019-11-22,4
FALSE,3,5,2019-09-24,4443,2019-11-14,1
FALSE,4,2,2019-09-24,4445,2019-11-15,1
FALSE,3,6,2019-09-24,4446,2019-11-22,4
FALSE,4,6,2019-09-24,4448,2019-11-22,3
FALSE,3,5,2019-09-24,4449,2019-11-22,1
FALSE,1,13,2019-09-24,4450,2019-11-14,3
FALSE,1,5,2019-09-24,4451,2019-11-22,3
FALSE,2,6,2019-09-24,4454,2019-11-22,3
FALSE,2,15,2019-09-24,4455,2019-11-14,4
FALSE,3,5,2019-09-24,4457,2019-11-14,1
FALSE,2,5,2019-09-24,4458,2019-11-14,2
FALSE,4,15,2019-09-24,4459,2019-11-14,2
FALSE,2,13,2019-09-24,4460,2019-11-14,1
FALSE,3,10,2019-09-25,4463,2019-11-22,1
FALSE,4,6,2019-09-25,4467,2019-11-22,2
FALSE,1,1,2019-09-25,4468,2019-11-15,4
FALSE,4,2,2019-09-25,4470,2019-11-22,4
FALSE,4,2,2019-09-25,4471,2019-11-22,3
FALSE,1,5,2019-09-25,4473,2019-11-15,4
FALSE,1,1,2019-09-25,4475,2019-11-22,4
FALSE,4,2,2019-09-25,4476,2019-11-15,1
FALSE,3,2,2019-09-25,4479,2019-11-22,3
FALSE,1,2,2019-09-25,4480,2019-11-22,4
FALSE,4,2,2019-09-25,4482,2019-11-22,4
FALSE,4,2,2019-09-25,4483,2019-11-22,2
TRUE,2,5,2019-09-24,4484,2019-11-14,4
FALSE,3,6,2019-09-25,4485,2019-11-22,4
FALSE,4,2,2019-09-25,4488,2019-11-22,2
FALSE,4,2,2019-09-25,4489,2019-11-22,1
FALSE,1,5,2019-09-24,4491,2019-11-14,3
FALSE,4,5,2019-09-25,4494,2019-11-14,2
FALSE,1,5,2019-09-25,4495,2019-11-14,2
FALSE,1,16,2019-09-25,4497,2019-11-12,4
FALSE,1,2,2019-09-26,4503,2019-11-14,4
FALSE,1,13,2019-09-26,4505,2019-11-14,2
FALSE,2,14,2019-09-26,4506,2019-11-22,2
FALSE,2,13,2019-09-26,4507,2019-11-14,3
FALSE,2,2,2019-09-26,4508,2019-11-14,4
FALSE,4,12,2019-09-26,4510,2019-11-14,4
FALSE,4,13,2019-09-26,4513,2019-11-14,1
TRUE,2,11,2019-09-26,4514,2019-11-14,4
FALSE,1,5,2019-09-29,4534,2019-12-02,3
FALSE,4,1,2019-09-29,4536,2019-12-02,4
FALSE,4,2,2019-10-01,4574,2019-11-27,4
FALSE,2,10,2019-10-01,4580,2019-11-27,2
FALSE,4,10,2019-10-01,4584,2019-11-28,4
FALSE,2,2,2019-10-01,4585,2019-11-27,2
FALSE,4,13,2019-10-01,4586,2019-11-27,4
TRUE,2,13,2019-10-02,4591,2019-11-27,3
FALSE,3,2,2019-10-02,4592,2019-11-27,4
FALSE,3,2,2019-10-02,4596,2019-11-27,3
FALSE,4,2,2019-10-02,4598,2019-11-27,3
FALSE,3,6,2019-10-02,4599,2019-11-29,3
FALSE,4,6,2019-10-02,4605,2019-11-27,4
FALSE,3,4,2019-10-02,4606,2019-11-27,3
FALSE,4,5,2019-10-02,4608,2019-11-27,4
FALSE,3,2,2019-10-02,4610,2019-11-28,3
FALSE,3,2,2019-10-02,4612,2019-11-27,4
FALSE,2,2,2019-10-02,4613,2019-11-27,3
FALSE,3,6,2019-10-02,4616,2019-11-27,4
FALSE,4,5,2019-10-02,4617,2019-11-27,4
FALSE,4,5,2019-10-02,4619,2019-11-28,3
FALSE,3,8,2019-10-02,4621,2019-11-27,3
FALSE,3,6,2019-10-02,4622,2019-11-27,4
FALSE,4,14,2019-10-02,4628,2019-11-28,4
FALSE,3,6,2019-10-03,4634,2019-11-27,2
FALSE,3,6,2019-10-03,4641,2019-11-27,2
FALSE,3,6,2019-10-03,4645,2019-11-27,4
FALSE,4,2,2019-10-03,4647,2019-11-27,4
FALSE,3,5,2019-10-03,4648,2019-11-27,3
FALSE,4,10,2019-10-03,4649,2019-11-27,2
FALSE,4,16,2019-10-03,4653,2019-11-27,1
FALSE,4,12,2019-10-03,4656,2019-11-27,4
FALSE,3,13,2019-10-03,4658,2019-11-27,3
FALSE,3,16,2019-10-06,4667,2019-11-27,2
FALSE,2,14,2019-10-06,4668,2019-11-28,4
FALSE,4,2,2019-10-06,4670,2019-11-28,2
FALSE,3,6,2019-10-06,4672,2019-11-27,4
TRUE,3,10,2019-10-06,4675,2019-11-27,3
FALSE,3,6,2019-10-06,4679,2019-11-27,4
FALSE,2,13,2019-10-06,4681,2019-11-27,4
FALSE,4,2,2019-10-07,4684,2019-11-27,3
FALSE,2,10,2019-10-06,4687,2019-11-27,2
FALSE,4,7,2019-10-06,4688,2019-11-28,2
FALSE,4,6,2019-10-07,4690,2019-11-27,1
FALSE,2,14,2019-10-07,4692,2019-11-27,4
FALSE,3,6,2019-10-07,4694,2019-11-29,3
FALSE,2,14,2019-10-07,4696,2019-11-29,4
FALSE,3,13,2019-10-07,4699,2019-11-29,2
FALSE,4,6,2019-10-07,4700,2019-11-27,2
FALSE,3,14,2019-10-07,4702,2019-11-29,4
FALSE,4,2,2019-10-07,4704,2019-11-27,3
TRUE,2,14,2019-10-07,4705,2019-11-27,4
FALSE,4,6,2019-10-07,4708,2019-11-27,1
FALSE,3,15,2019-10-07,4710,2019-11-29,2
FALSE,4,6,2019-10-07,4712,2019-11-27,3
FALSE,3,6,2019-10-07,4715,2019-11-29,4
FALSE,2,2,2019-10-07,4716,2019-11-28,4
FALSE,3,2,2019-10-07,4720,2019-11-29,3
FALSE,1,5,2019-10-07,4722,2019-11-28,4
FALSE,4,5,2019-10-07,4723,2019-11-27,4
FALSE,4,5,2019-10-07,4724,2019-11-27,4
FALSE,2,6,2019-10-07,4725,2019-11-28,4
FALSE,2,6,2019-10-07,4726,2019-11-29,4
FALSE,4,7,2019-10-07,4727,2019-11-27,2
FALSE,2,14,2019-10-07,4728,2019-11-27,4
FALSE,4,13,2019-10-07,4729,2019-11-29,3
FALSE,2,5,2019-10-06,4730,2019-11-27,3
FALSE,2,10,2019-10-08,4734,2019-11-27,2
FALSE,4,10,2019-10-08,4735,2019-11-28,4
FALSE,2,9,2019-10-08,4740,2019-11-27,3
FALSE,3,10,2019-10-13,4744,2019-11-27,4
FALSE,2,13,2019-10-13,4747,2019-11-27,3
FALSE,4,9,2019-10-13,4748,2019-11-29,1
FALSE,4,16,2019-10-13,4750,2019-11-27,3
FALSE,2,6,2019-10-13,4752,2019-11-27,4
FALSE,2,13,2019-10-13,4754,2019-11-27,1
TRUE,3,16,2019-10-13,4757,2019-11-27,2
FALSE,2,5,2019-10-13,4759,2019-11-28,2
FALSE,2,5,2019-10-13,4760,2019-11-28,1
FALSE,4,1,2019-10-13,4761,2019-11-27,2
FALSE,4,13,2019-10-13,4763,2019-11-27,1
FALSE,3,15,2019-10-14,4768,2019-11-27,1
FALSE,4,15,2019-10-14,4769,2019-11-29,4
FALSE,4,13,2019-10-14,4773,2019-11-27,3
FALSE,3,15,2019-10-14,4778,2019-11-29,4
FALSE,4,13,2019-10-14,4780,2019-11-27,3
FALSE,3,5,2019-10-14,4781,2019-11-27,4
FALSE,3,5,2019-10-14,4783,2019-11-27,3
FALSE,2,5,2019-10-14,4784,2019-11-29,4
FALSE,3,10,2019-09-03,4786,2019-10-24,3
FALSE,3,5,2019-09-24,4788,2019-11-14,2
FALSE,4,13,2019-10-08,4790,2019-11-27,1
FALSE,1,5,2019-09-04,4794,2019-11-12,3
FALSE,2,13,2019-09-17,4795,2019-11-14,1
FALSE,4,7,2019-09-17,4796,2019-11-13,4
FALSE,3,1,2019-09-15,4797,2019-12-02,4
FALSE,2,13,2019-09-04,4798,2019-11-12,3
FALSE,3,5,2019-09-15,4801,2019-11-13,3
FALSE,4,4,2019-09-10,4802,2019-11-13,3
FALSE,3,16,2019-09-17,4803,2019-11-14,2
FALSE,4,13,2019-10-15,4808,2019-11-28,4
FALSE,3,13,2019-10-15,4812,2019-11-28,3
TRUE,3,7,2019-10-15,4821,2019-11-28,4
FALSE,4,2,2019-10-14,4824,2019-11-29,1
FALSE,4,12,2019-10-16,4842,2019-11-29,2
FALSE,4,10,2019-10-16,4843,2019-11-29,2
FALSE,3,16,2019-10-16,4850,2019-12-02,2
FALSE,3,5,2019-10-20,4877,2019-12-02,4
FALSE,1,5,2019-10-20,4881,2019-12-11,1
FALSE,4,6,2019-10-21,4915,2019-12-10,3
FALSE,4,4,2019-10-21,4922,2019-12-10,1
FALSE,3,2,2019-10-21,4924,2019-12-10,3
FALSE,3,6,2019-10-21,4925,2019-12-10,4
FALSE,1,2,2019-10-21,4927,2019-12-10,3
FALSE,3,6,2019-10-21,4930,2019-12-10,2
FALSE,3,2,2019-10-21,4931,2019-12-10,3
FALSE,4,8,2019-10-21,4932,2019-12-10,3
FALSE,4,10,2019-10-22,4967,2019-12-10,4
FALSE,1,14,2019-10-23,4989,2019-12-11,4
FALSE,3,13,2019-10-29,5087,2019-12-20,3
FALSE,1,13,2019-10-29,5091,2019-12-20,3
FALSE,1,13,2019-10-29,5096,2019-12-20,3
FALSE,4,11,2019-10-29,5097,2019-12-20,2
FALSE,2,15,2019-10-29,5102,2019-12-20,3
FALSE,3,13,2019-10-29,5105,2019-12-20,4
